cholera,azithromycin,ciprofloxacin,doxycycline,,,,,
arthritis,acetylsalicylic acid,,,,,,,
tuberculosis,ethambutol,isoniazid,pyrazinamide,rifabutin,rifampicin,,,
leprosy,clofazimine,dapsone,rifampicin,,,,,
pertussis,azithromycin ,erythromycin ,clarithromycin,,,,,
sepsis,amoxicillin,ampicillin,benzylpenicillin,cefotaxime,ceftriaxone,cloxacillin,amikacin,
syphilis,benzathine benzylpenicillin,benzylpenicillin,procaine benzylpenicillin,,,,,
yellow fever,yellow fever vaccine ,,,,,,,
measles,immune globulin intramuscular,,,,,,,
hepatitis a,immune globulin intramuscular,,,,,,,
hepatitis b,entecavir,tenofovir disoproxil fumarate (TDF),,,,,,
hepatitis c,sofosbuvir,simeprevir,daclatasvir,daclatasvir,ribavirin,pegylated interferon alfa,,
HIV,isoniazid + pyridoxine + sulfamethoxazole +trimethoprim,,,,,,,
candidiasis,nystatin ,clotrimazole ,terbinafine ,miconazole ,,,,
mycoses,itraconazole,,,,,,,
malaria,amodiaquine,artemether,artesunate,chloroquine,chloroquine,,,
pneumocystis carinii pneumonia,amoxicillin,ceftriaxone,phenoxymethylpenicillin,clarithromycin,gentamicin,,,
onchocerciasis,ivermectin ,,,,,,,
iron deficiency anemia,iron supplementation,,,,,,,
sickle cell anemia,hydroxyurea,vitamin e,glutamine ,crizanlizumab ,voxelotor,,,
neutropenia,filgrastim ,,,,,,,
hypothyroidism,levothyroxine ,liothyronine ,thyroid desiccated,,,,,
thyrotoxicosis,propranolol,,,,,,,
diabetes mellitus,gliclazide,glucagon,insulin injection (soluble),intermediate-acting insulin,metformin,,,
hypoglycemia,glucagon ,diazoxide ,,,,,,
protein-energy malnutrition,amoxicillin,ampicillin,ampicillin,gentamicin,,,,
vitamin A deficiency,vitamin A,,,,,,,
vitamin D deficiency,vitamin D,,,,,,,
zinc deficiency,zinc,,,,,,,
obesity,phentermine ,orlistat ,topiramate ,diethylpropion ,phendimetrazine ,,,
hypercholesterolemia,atorvastatin ,simvastatin,ezetimibe,pravastatin ,rosuvastatin ,lovastatin ,,
hyperbilirubinemia,phenobarbital ,,,,,,,
hypocalcemia,calcitriol ,calcium carbonate,calcium gluconate,ergocalciferol ,,,,
dehydration,lvp solution,,,,,,,
dementia,haloperidol ,ergoloid mesylates ,,,,,,
delirium,gabapentin ,chlordiazepoxide ,baclofen ,diazepam ,clonidine ,atenolol ,oxazepam ,clorazepate 
psychotic disorder,chlorpromazine,fluphenazine,haloperidol,risperidone,chlorpromazine,clozapine,haloperidol,
mental depression,bupropion ,sertraline ,citalopram ,fluoxetine ,escitalopram ,venlafaxine ,duloxetine ,trazodone 
anxiety disorders,diazepam,alprazolam ,lorazepam ,,,,,
meningitis,amoxicillin,ampicillin,benzylpenicillin,cefotaxime,ceftriaxone,meropenem,chloramphenicol,
motor neuron disease,riluzole ,edaravone,,,,,,
parkinson disease,biperiden,levodopa + carbidopa,,,,,,
alzheimer's disease,donepezil ,memantine ,galantamine ,rivastigmine ,vitamin e ,ergoloid mesylates,etanercept ,
epilepsy,levetiracetam ,carbamazepine ,gabapentin ,lamotrigine ,divalproex sodium,phenytoin ,valproic acid,
migraine,acetylsalicylic acid,ibuprofen,paracetamol,propranolol,,,,
glaucoma,acetazolamide,latanoprost,pilocarpine,timolol,,,,
hypertensive disease,amlodipine,bisoprolol,enalapril,hydralazine,hydrochlorothiazide,methyldopa,losartan,
myocardial infarction,aspirin ,clopidogrel ,metoprolol,ticagrelor ,nitroglycerin ,lisinopril ,ramipril ,
coronary arteriosclerosis,rosuvastatin ,,,,,,,
endocarditis,vancomycin ,ceftriaxone ,ampicillin ,rifampin ,metronidazole ,daptomycin ,,
cardiomyopathy,nifedipine ,,,,,,,
cardiac arrhythmia,isoproterenol ,,,,,,,
upper respiratory tract infection,doxycycline ,amoxicillin ,azithromycin ,cephalexin ,clarithromycin ,cefuroxime ,,
influenza,oseltamivir ,amantadine ,zanamivir ,peramivir ,,,,
pneumonia,amoxicillin,amoxicillin + clavulanic acid,ampicillin,benzylpenicillin,cefotaxime,ceftriaxone,phenoxymethylpenicillin,
bronchitis,azithromycin ,doxycycline ,amoxicillin ,guaifenesin ,levofloxacin ,clarithromycin ,cefdinir ,
asthma,beclometasone,budesonide,budesonide + formoterol,epinephrine (adrenaline),ipratropium bromide,ipratropium bromide,,
edema pulmonary,furosemide ,bumetanide ,ethacrynic acid ,,,,,
ulcer peptic,omeprazole,ranitidine,,,,,,
gastritis,omeprazole ,pantoprazole ,lansoprazole ,esomeprazole ,,,,
hernia,omeprazole ,ranitidine,famotidine,lansoprazole ,,,,
gastroenteritis,ondansetron ,doxycycline ,ceftriaxone ,ampicillin ,rotavirus vaccine,,,
hemorrhoids,hydrocortisone ,lidocaine,dibucaine ,phenylephrine ,pramoxine ,,,
biliary calculus,cefazolin ,cefotetan ,cefoxitin ,,,,,
cholecystitis,cefazolin ,cefotetan ,cefoxitin ,,,,,
pancreatitis,pancreatin ,albumin human,,,,,,
gout,allopurinol,,,,,,,
osteoporosis,alendronate ,calcium / vitamin d,hydrochlorothiazide ,risedronate ,ibandronate ,denosumab ,,
osteomyelitis,cephalexin ,clindamycin ,vancomycin ,ciprofloxacin ,ceftriaxone ,cefazolin ,,
pyelonephritis,cefotaxime,ceftriaxone,amikacin,ciprofloxacin,,,,
kidney failure,furosemide ,torsemide ,ethacrynic acid,,,,,
infection urinary tract,nitrofurantoin,amoxicillin,amoxicillin + clavulanic acid,sulfamethoxazole + rimethoprim,,,,
vaginitis,fluconazole ,clotrimazole ,nystatin ,miconazole ,terconazole ,,,
endometriosis,norethindrone ,medroxyprogesterone ,progesterone ,danazol ,leuprolide ,,,
gonorrhea,azithromycin ,ceftriaxone ,ciprofloxacin ,doxycycline ,levofloxacin ,cefixime ,,
failure to thrive,cyproheptadine ,,,,,,,
hyperglycemia,gliclazide,glucagon,insulin injection (soluble),intermediate-acting insulin,metformin,,,
bacteremia,ceftriaxone ,ciprofloxacin ,clindamycin ,cefotaxime ,metronidazole ,vancomycin ,,
human papillomavirus,imiquimod ,cimetidine ,resorcinol ,podophyllum resin,,,,
common cold,diphenhydramine ,chlorpheniramine ,brompheniramine ,aspirin ,acetaminophen ,phenylephrine ,,
allergic reaction,dexamethasone,epinephrine (adrenaline),hydrocortisone,loratadine,prednisolone,,,
failure heart,bisoprolol,digoxin,enalapril,furosemide,hydrochlorothiazide,losartan,spironolactone,
